id,bond_id,trade_price,weight,current_coupon,time_to_maturity,is_callable,reporting_delay,trade_size,trade_type,curve_based_price
338,3,108.144,0.012991383,4.2,2.340601071,0,8.623,160000,4,107.9310745
339,3,108.1729,0.69525141,4.2,2.340510264,0,48.301,100000,4,107.8878187
340,3,108.26,0.313143526,4.2,2.340491849,0,7.046,100000,3,107.894745
341,3,108.26,0.074629811,4.2,2.340490822,0,5.443,100000,3,107.894745
342,3,108.34,0.818044573,4.2,2.34036511,0,331.876,20000,3,107.9068732
343,3,108.011,0.671039808,4.2,2.340280532,0,15.147,15000,2,107.8859061
344,3,108.16,0.21738741,4.2,2.340271676,0,0.42,18000,4,107.8843596
345,3,108.195,0.048609303,4.2,2.340271234,0,16.376,18000,4,107.8843596
346,3,109.1,0.012991383,4.2,2.340271234,0,16.377,18000,3,107.8843596
347,3,108.083,3.466362828,4.2,2.338013746,0,735.5,500000,3,107.8579031
348,3,107.832,0.900819132,4.2,2.337861316,0,31.527,2000,2,107.8571869
349,3,108.236281,0.192693343,4.2,2.337854344,0,7.401,35000,4,107.8571869
350,3,108.357,0.106339049,4.2,2.337852243,0,48.662,35000,3,107.8571869
351,3,108.231,0.386916439,4.2,2.337824126,0,1.368,275000,3,107.8625596
352,3,108.1248,0.276200582,4.2,2.3378098,0,10.146,5000,4,107.8656274
353,3,108.1248,0.790555251,4.2,2.337692405,0,1.308,5000,3,107.8481196
354,3,107.928,0.7483307,4.2,2.337587201,0,2.024,3000,2,107.835087
355,3,108.122,0.736280231,4.2,2.337485371,0,2.326,10000,2,107.8357683
356,3,107.953,3.46648455,4.2,2.335227707,0,19.018,4000,4,107.8254918
357,3,108.084,0.652162229,4.2,2.335147802,0,297.907,35000,4,107.8217937
358,3,107.964,0.205000559,4.2,2.335139918,0,0.531,35000,4,107.831183
359,3,109.317,0.671793927,4.2,2.335055133,0,21.333,3000,4,107.8501007
360,3,107.953,0.564041487,4.2,2.334995384,0,7.579,4000,2,107.8441882
361,3,108.381,0.67928907,4.2,2.334908695,0,258.393,3000,3,107.8482401
362,3,108.151,0.400210499,4.2,2.334878622,0,721.761,500000,3,107.8494525
363,3,107.982,0.808915714,4.2,2.334755707,0,27.012,10000,2,107.8678573
364,3,108.11,6.485055623,4.2,2.326854226,0,3.142,55000,2,107.898144
365,3,107.958,0.363990627,4.2,2.326829356,0,28.44,20000,2,107.9065403
366,3,108.133,0.304397824,4.2,2.326811958,0,1.078,10000,4,107.9131663
367,3,108.233,0.043087541,4.2,2.326811638,0,12.189,10000,3,107.9131663
368,3,108.133,0.012991383,4.2,2.326811635,0,12.294,10000,4,107.9131663
369,3,108.112,0.324784564,4.2,2.32679182,0,728.156,500000,3,107.912985
370,3,108.137,0.32737253,4.2,2.326771707,0,2.45,50000,2,107.9132939
371,3,107.985,1.075855916,4.2,2.326554251,0,4.129,5000,2,107.9029031
372,3,107.887,0.7483307,4.2,2.326449046,0,0.896,30000,4,107.9072702
373,3,107.748,0.15261419,4.2,2.326444678,0,9.64,30000,2,107.9182907
374,3,107.86,3.443451661,4.2,2.324216934,0,18.776,48000,4,107.8203574
375,3,107.755,0.031822258,4.2,2.324216746,0,35.687,48000,2,107.8203574
376,3,107.83,0.012991383,4.2,2.32421674,0,24.894,48000,4,107.8203574
377,3,107.818,0.270645142,4.2,2.324203002,0,-3.884,55000,2,107.8203574
378,3,107.867,0.025982765,4.2,2.324202886,0,-0.211,55000,4,107.8203574
379,3,108.064,0.330451336,4.2,2.324182383,0,32.38,1300000,3,107.8152109
380,3,107.775,0.21893467,4.2,2.324173406,0,33.469,41000,2,107.8012099
381,3,107.848,0.521762131,4.2,2.324122271,0,1.058,3225000,2,107.7837405
382,3,107.85,0.81027077,4.2,2.323998942,0,17.368,41000,4,107.7856259
383,3,107.88,0.031822258,4.2,2.323998759,0,24.13,41000,4,107.7856259
384,3,107.8509,0.530264887,4.2,2.32394595,0,1.525,30000,4,107.8105187
385,3,107.999,0.791835158,4.2,2.323828167,0,0.934,210000,3,107.8171278
386,3,107.125,0.313143526,4.2,2.323809753,0,35.632,30000,2,107.8156223
387,3,107.125,0.012991383,4.2,2.323809746,0,35.837,30000,4,107.8156223
388,3,108.073,0.640937466,4.2,2.323732587,0,48.135,5000,2,107.8053215
389,3,107.812,0.565684838,4.2,2.323672492,0,284.278,3650000,2,107.8037013
390,3,107.728,3.570574612,4.2,2.321277223,0,2.491,25000,4,107.7233647
391,3,107.478,0.012991383,4.2,2.321277197,0,3.321,25000,2,107.7233647
392,3,107.793,0.332741746,4.2,2.321256413,0,1.756,815000,2,107.7389649
393,3,107.746,0.525629476,4.2,2.321204529,0,1.978,20000,2,107.7352196
394,3,107.7719,0.547799019,4.2,2.321148156,0,0.765,5000,4,107.7409421
395,3,107.94,0.756406445,4.2,2.321040675,0,1.27,1200000,2,107.7060532
396,3,107.94,0.355546396,4.2,2.321016936,0,0.908,1200000,3,107.7053548
397,3,108.151,3.412557024,4.2,2.318828989,0,23.015,2000,3,107.6437801
398,3,107.772,0.514432504,4.2,2.318779275,0,22.784,100000,2,107.6413999
399,3,107.842,0.836709588,4.2,2.318647747,0,3.641,5000,4,107.5501484
400,3,108.092,0.022501735,4.2,2.318647654,0,3.571,5000,3,107.5501484
401,3,107.842,0.012991383,4.2,2.318647651,0,3.674,5000,4,107.5501484
402,3,107.807,1.114914971,4.2,2.318414136,0,3.814,120000,4,107.553457
403,3,107.807,0.058099229,4.2,2.318413526,0,23.03,120000,3,107.553457
404,3,107.808052,0.983148143,4.2,2.318231933,0,54.772,25000,2,107.5722055
405,3,107.768,0.555599984,4.2,2.318173952,0,1.25,225000,4,107.5813097
406,3,107.736,0.116198458,4.2,2.318171444,0,0.357,225000,4,107.5813097
407,3,107.782,7.4042903,4.2,2.307871165,0,1.934,35000,2,107.6395154
408,3,107.625,1.046673374,4.2,2.307665363,0,4.128,50000,2,107.6318493
409,3,107.872,0.70477502,4.2,2.307572055,0,45.682,30000,3,107.6275021
410,3,107.878,1.242766819,4.2,2.307281894,0,18.19,50000,3,107.6257644
411,3,107.658,0.247177911,4.2,2.307270433,0,18.633,7000,2,107.6257644
412,3,107.3325,3.37973258,4.2,2.305124365,0,23.015,99000,2,107.6154991
413,3,107.5875,0.074629811,4.2,2.30512332,0,25.978,99000,4,107.6154991
414,3,107.5575,0.022501735,4.2,2.305123227,0,28.919,99000,4,107.6154991
415,3,107.715,0.404196967,4.2,2.305092532,0,28.898,2615000,2,107.6227347
416,3,107.82,0.90948957,4.2,2.304937151,0,2.01,200000,3,107.6347898
417,3,107.622,0.373375137,4.2,2.304910978,0,26.401,33000,2,107.6393404
418,3,107.7793,0.378091642,4.2,2.304884133,0,11.97,5000,4,107.6336389
419,3,107.78,0.107129685,4.2,2.304881981,0,7.842,25000,3,107.6336389
420,3,107.835,0.457289285,4.2,2.304842697,0,1.695,4000000,3,107.6345704
421,3,107.7793,0.419965405,4.2,2.304809564,0,11.596,35000,4,107.638202
422,3,107.946,0.286400325,4.2,2.304794169,0,32.074,35000,3,107.6326334
423,3,107.785,0.536907295,4.2,2.304740035,0,1.255,100000,3,107.6311645
424,3,107.792,0.950060082,4.2,2.304570471,0,1.613,105000,3,107.6379388
425,3,107.706,0.264016092,4.2,2.304557384,0,77.349,25000,2,107.6337721
426,3,107.782,0.549644501,4.2,2.304500625,0,3.288,150000,3,107.6332518
427,3,107.742,0.454512761,4.2,2.304461837,0,11.504,4000000,4,107.6364964
428,3,107.646,0.363758712,4.2,2.304436987,0,55.164,20000,2,107.6511531
429,3,107.773,0.134383906,4.2,2.304433596,0,1.107,25000,3,107.6511531
430,3,107.761,0.043087541,4.2,2.304433252,0,11.963,25000,4,107.6511531
431,3,108.101,3.352406069,4.2,2.302321729,0,21.948,9000,3,107.5679737
432,3,107.602,0.93294048,4.2,2.302158209,0,29.734,3000,4,107.5483383
433,3,107.557,1.459551621,4.2,2.301757986,0,1.169,35000,4,107.4970288
434,3,107.547,0.33400741,4.2,2.301737042,0,17.635,35000,2,107.5011467
435,3,107.542,3.451749472,4.2,2.29949853,0,514.369,200000,3,107.3792462
436,3,107.643,0.638563126,4.2,2.299421919,0,1.362,1000000,3,107.4090898
437,3,107.555,0.347868376,4.2,2.299399191,0,1.106,375000,2,107.4109578
438,3,107.674,1.255870979,4.2,2.299102887,0,921.348,970000,3,107.4281501
439,3,107.475,0.351007828,4.2,2.299079769,0,89.411,5000,2,107.4166533
440,3,107.645,0.538790085,4.2,2.29902525,0,2.723,2500000,3,107.4307258
441,3,107.612,3.250313066,4.2,2.297040387,0,33.36,1370000,2,107.4329898
442,3,107.629,1.045140377,4.2,2.296835188,0,4.524,500000,3,107.4189492
443,3,107.617,0.399154812,4.2,2.296805279,0,1.736,400000,3,107.445068
444,3,107.6215,0.787346382,4.2,2.29668883,0,21.065,57000,4,107.4559541
445,3,107.6615,0.029049615,4.2,2.296688672,0,16.029,57000,4,107.4559541
446,3,107.65,0.558780492,4.2,2.296630019,0,21.716,37000,3,107.5124469
447,3,107.52,0.762517798,4.2,2.296520797,0,1.133,1815000,4,107.5405617
448,3,107.539,0.765389815,4.2,2.296410746,0,8.705,1000000,4,107.5544347
449,3,107.71,0.309074793,4.2,2.296392824,0,165.917,500000,3,107.5589771
450,3,107.297,6.410296233,4.2,2.288672461,0,4.259,50000,4,107.4612201
451,3,107.297,0.012991383,4.2,2.288672461,0,4.261,50000,4,107.4612201
452,3,107.197,0.012991383,4.2,2.288672458,0,4.365,50000,2,107.4612201
453,3,107.2972,0.737997439,4.2,2.288570161,0,14.399,30000,4,107.4544116
454,3,107.257,0.15535434,4.2,2.288565638,0,91.025,30000,4,107.4544116
455,3,107.339,0.205000559,4.2,2.288557759,0,25.5,50000,4,107.4066856
456,3,107.339,0.012991383,4.2,2.288557736,0,26.222,50000,2,107.4066856
457,3,107.364,0.854868511,4.2,2.288420463,0,17.29,62000,2,107.3800844
458,3,107.397,0.883605043,4.2,2.288273783,0,17.994,23000,4,107.3861215
459,3,107.686,1.190609003,4.2,2.288007474,0,36.305,200000,3,107.4122015
460,3,107.734,0.259502663,4.2,2.287994852,0,410.361,300000,3,107.4122015
461,3,107.388,3.279828843,4.2,2.285973778,0,190.93,1000000,2,107.3800065
462,3,107.25,0.291945013,4.2,2.285957795,0,13.962,19000,2,107.3812052
463,3,107.637,0.376750094,4.2,2.285931147,0,95.339,150000,4,107.3837976
464,3,107.736,1.228699111,4.2,2.285647525,0,23.663,10000,3,107.4220181
465,3,107.451,1.357024378,4.2,2.285301568,0,18.745,5000,2,107.4274246
466,3,107.766,3.216646384,4.2,2.28335762,0,29.092,19000,4,107.3450923
467,3,107.377,1.033529601,4.2,2.283156957,0,12.198,30000,2,107.3462709
468,3,107.333,0.495549302,4.2,2.283110842,0,1.481,9000,4,107.3468126
469,3,107.333,0.075752127,4.2,2.283109768,0,35.367,9000,2,107.3468126
470,3,107.804,0.528351719,4.2,2.28305732,0,8.341,3000,3,107.3561912
471,3,107.417,1.407932656,4.2,2.282684913,0,18.572,10000,2,107.3363608
472,3,107.246,5.32034788,4.2,2.277366757,0,317.947,17000,2,107.3144425
473,3,107.638,6.392393915,4.2,2.269689441,0,13.781,50000,3,107.3024052
474,3,107.891,1.084838787,4.2,2.269468352,0,10.038,5000,4,107.2980841
475,3,107.7115,0.566281237,4.2,2.269408119,0,15.557,5000,4,107.293368
476,3,107.28,0.602385628,4.2,2.269339961,0,0.992,5000,3,107.2822487
477,3,107.25,0.51295401,4.2,2.269290535,0,6.684,5000,2,107.28382
478,3,107.57,0.261446531,4.2,2.269277716,0,6.948,16000,3,107.28382
479,3,107.331,0.591928221,4.2,2.269211898,0,613.573,200000,2,107.2867875
480,3,107.18,0.129913826,4.2,2.269208751,0,0.827,100000,2,107.2867875
481,3,107.33,0.012991383,4.2,2.269208748,0,0.93,100000,4,107.2867875
482,3,107.891,0.563442717,4.2,2.269149106,0,9.801,5000,3,107.2823395
483,3,107.041,0.871488436,4.2,2.269006439,0,1.947,5000,4,107.2855439
484,3,106.5,0.107129685,4.2,2.269004287,0,4.813,5000,2,107.2855439
485,3,107.447,0.653325766,4.2,2.268924097,0,25.678,55000,2,107.3035049
486,3,107.3525,3.395153115,4.2,2.266758382,0,14.654,10000,4,107.3415902
487,3,107.0975,0.038974148,4.2,2.2667581,0,31.556,10000,2,107.3415902
488,3,107.3225,0.012991383,4.2,2.266758097,0,23.659,10000,4,107.3415902
489,3,107.246,0.67367553,4.2,2.266672833,0,210.528,9000,2,107.3261707
490,3,107.506,0.511471243,4.2,2.266623706,0,66.793,150000,4,107.3291343
491,3,107.68,0.852000978,4.2,2.266487332,0,5789650.483,100000,2,107.3497818
492,3,108,0.296818266,4.2,2.266470783,0,5957836.387,50000,2,107.3483756
493,3,108.35,0.058099229,4.2,2.266470156,0,10622805.17,10000,2,107.3483756
494,3,107.602,0.540041632,4.2,2.266415378,0,2331.647,2000,3,107.3543723
495,3,108.28,1.006727374,4.2,2.266224977,0,98235.122,5000,3,107.3658713
496,3,107.78,0.012991383,4.2,2.266224964,0,98235.532,5000,3,107.3658713
497,3,107.5,0.708358038,4.2,2.266130718,0,101.668,250000,3,107.3681925
498,3,107.382,0.234925007,4.2,2.26612035,0,117.641,30000,2,107.3681925
499,3,107.694,3.412309728,4.2,2.263932702,0,2.319,4000,4,107.5464679
500,3,107.547,0.385824378,4.2,2.263904744,0,533.989,39000,3,107.5457812
501,3,107.359,0.713225719,4.2,2.263809186,0,14.501,20000,4,107.5457006
502,3,107.359,0.012991383,4.2,2.263809183,0,14.604,20000,2,107.5457006
503,3,107.694,1.092358214,4.2,2.263585002,0,7.37,4000,3,107.5342319
504,3,107.08,1.042715266,4.2,2.263380755,0,3.526,5000,2,107.5221739
505,3,107.33,0.012991383,4.2,2.263380751,0,3.631,5000,4,107.5221739
506,3,107.4902,0.703456675,4.2,2.263287792,0,12.182,4000,4,107.5065644
507,3,107.5302,0.029049615,4.2,2.263287642,0,16.932,4000,4,107.5065644
508,3,107.582,3.129467393,4.2,2.261447627,0,2.649,250000,3,107.5147121
509,3,107.486,0.564789057,4.2,2.261387721,0,1.842,300000,2,107.4895071
510,3,107.398,1.902916059,4.2,2.260707402,0,30.378,20000,2,107.4450716
511,3,107.386,3.271481898,4.2,2.258696603,0,0.926,5000,4,107.4112515
512,3,107.45,1.209455155,4.2,2.258421805,0,0.972,75000,4,107.4118976
513,3,107.559,0.036745179,4.2,2.258421554,0,9.858,75000,3,107.4118976
514,3,107.759,0.759746004,4.2,2.258313118,0,35.495,3000,3,107.4421546
515,3,107.41,1.440814026,4.2,2.257923103,0,84.014,17000,2,107.4717253
516,3,107.424,6.305600094,4.2,2.250452852,0,0.856,8000,4,107.5101474
517,3,107.412,1.021869483,4.2,2.250256684,0,1.216,120000,2,107.5173484
518,3,107.665,1.12972752,4.2,2.250016901,0,20.022,4000,3,107.5033361
519,3,107.534,3.6303186,4.2,2.247540808,0,93.094,13000,3,107.4253902
520,3,107.436,1.080473848,4.2,2.247321494,0,1.379,500000,4,107.4414245
521,3,107.429,0.167382256,4.2,2.247316254,0,19.61,500000,4,107.44477
522,3,107.429,0.699003992,4.2,2.247224472,0,39.052,500000,2,107.4454105
523,3,107.435,1.056703437,4.2,2.247014696,0,12.548,1157000,3,107.4346284
524,3,107.459,0.290496145,4.2,2.246998851,0,84.248,300000,3,107.4362585
525,3,107.663,0.308801638,4.2,2.246980961,0,19.399,5000,2,107.4387281
526,3,107.45,0.871197891,4.2,2.24683839,0,464.528,150000,3,107.4503811
527,3,107.383,0.012991383,4.2,2.246838387,0,464.631,150000,2,107.4503811
528,3,107.374,3.742826109,4.2,2.24420644,0,11.716,86000,2,107.4352832
529,3,107.419,3.276070198,4.2,2.242189985,0,39.632,50000,2,107.4178706
530,3,107.722,1.312065323,4.2,2.241866556,0,18.296,14000,4,107.4085682
531,3,107.35,0.191815465,4.2,2.241859671,0,2.418,8000,2,107.4085682
532,3,107.625,0.637107785,4.2,2.24178344,0,28.436,10000,3,107.4286614
533,3,107.431,1.370144401,4.2,2.241430747,0,19.956,45000,2,107.4400061
534,3,107.633,0.597038488,4.2,2.241363799,0,2.249,1000,4,107.4377408
535,3,107.459,3.183551484,4.2,2.239459655,0,1.318,45000,4,107.429187
536,3,107.616,1.196477417,4.2,2.239190707,0,54.873,1000000,2,107.4415013
537,3,107.473,0.374953898,4.2,2.239164294,0,3.837,250000,2,107.447116
538,3,107.662,0.351968179,4.2,2.239141037,0,3.269,18000,3,107.4460572
539,3,107.434,0.881405709,4.2,2.238995105,0,25.372,91000,2,107.4458806
540,3,107.432,1.02145649,4.2,2.238799085,0,28.055,20000,2,107.4648348
541,3,107.45,0.914670834,4.2,2.238641919,0,1660.445,50000,2,107.471022
542,3,107.443,6.376519424,4.2,2.231002689,0,59.188,10000,4,107.475753
543,3,107.443,0.012991383,4.2,2.231002686,0,59.292,10000,2,107.475753
544,3,107.43,0.582298056,4.2,2.230938988,0,3.078,100000,4,107.4709706
545,3,107.239,1.31097148,4.2,2.230616111,0,-3.689,10000,2,107.4673448
546,3,107.359,0.018372589,4.2,2.230616073,0,-2.468,10000,4,107.4673448
547,3,107.352,3.52006539,4.2,2.228288082,0,12.041,16000,2,107.4229995
548,3,107.5301,0.448155626,4.2,2.228250361,0,36.627,5000,4,107.4226952
549,3,107.388,0.963466717,4.2,2.228075969,0,10.247,10000,2,107.423436
550,3,107.9301,0.19872994,4.2,2.228068553,0,1.126,5000,3,107.423436
551,3,107.397,0.341996758,4.2,2.228046608,0,17.16,4000,4,107.4328574
552,3,107.567,0.592782992,4.2,2.227980616,0,90.297,325000,2,107.4398991
553,3,107.576,0.697432787,4.2,2.227889231,0,145.216,330000,3,107.4403115
554,3,107.576,0.012991383,4.2,2.227889231,0,145.216,330000,4,107.4403115
555,3,107.397,0.356731159,4.2,2.227865332,0,9.885,4000,2,107.4488651
556,3,107.403,0.573389648,4.2,2.227803578,0,31.378,5000,4,107.4386482
557,3,107.403,0.012991383,4.2,2.227803574,0,31.482,5000,2,107.4386482
558,3,107.486,3.396445351,4.2,2.225636236,0,262.652,230000,2,107.3751883
559,3,107.422,0.455810577,4.2,2.225597217,0,2.153,220000,2,107.3853194
560,3,107.532,1.077188537,4.2,2.225379221,0,337.893,8000,3,107.3958383
561,3,107.468,0.873519542,4.2,2.225235881,0,5.247,100000,3,107.4062342
562,3,107.58,0.30605668,4.2,2.225218309,0,1.418,250000,3,107.4089121
563,3,107.486,0.244431404,4.2,2.2252071,0,403.895,250000,4,107.4178895
564,3,107.376,0.469670373,4.2,2.225165659,0,14.788,25000,2,107.4199877
565,3,107.378,0.873905884,4.2,2.225022195,0,1.049,5000,4,107.4305615
566,3,107.303,0.062304482,4.2,2.225021469,0,6.94,5000,2,107.4305615
567,3,107.102,0.61059498,4.2,2.224951434,0,6.588,100000,2,107.4361324
568,3,107.352,0.012991383,4.2,2.22495143,0,6.691,100000,4,107.4361324
569,3,107.671,3.311910868,4.2,2.222890622,0,36.348,95000,3,107.4901146
570,3,107.518,0.564041487,4.2,2.222830879,0,0.397,121000,4,107.4906155
571,3,107.381,1.549681903,4.2,2.222379687,0,10.181,94000,4,107.4785875
572,3,107.36,0.157512143,4.2,2.222375042,0,226.674,25000,2,107.4785875
573,3,107.5,0.619377022,4.2,2.222302988,0,95.965,250000,4,107.463048
574,3,107.75,0.066243313,4.2,2.222302181,0,121.422,250000,3,107.463048
575,3,107.4389,0.083185437,4.2,2.222300912,0,9.436,99000,4,107.463048
576,3,107.187,0.501137425,4.2,2.222253732,0,1.298,1000,4,107.4593584
577,3,107.381,0.114736784,4.2,2.222251279,0,11.661,33000,2,107.4593584
578,3,107.381,0.012991383,4.2,2.222251276,0,11.766,61000,2,107.4593584
579,3,107.3285,3.30441121,4.2,2.220199799,0,22.149,37000,2,107.4679321
580,3,107.396,0.029049615,4.2,2.220199652,0,15.782,37000,4,107.4679321
581,3,107.366,0.012991383,4.2,2.220199639,0,15.188,37000,4,107.4679321
582,3,107.546,0.528191975,4.2,2.220147237,0,1.748,100000,3,107.4705462
583,3,107.539,0.012991383,4.2,2.220147214,0,2.462,100000,4,107.4705462
584,3,107.31,0.399577421,4.2,2.220117237,0,13.824,69000,2,107.469978
585,3,107.37,1.624130669,4.2,2.219621653,0,253.537,5000,2,107.4401387
586,3,107.44,6.427295325,4.2,2.211860285,0,18.061,7000,4,107.6276854
587,3,107.525,0.662433132,4.2,2.211777863,0,93.305,120000,3,107.6152465
588,3,107.616,0.584612215,4.2,2.211713663,0,63.933,2000,3,107.5964644
589,3,107.44,0.699245402,4.2,2.211621821,0,7.249,3000,2,107.5769062
590,3,107.44,0.012991383,4.2,2.211621815,0,7.456,4000,2,107.5769062
591,3,107.399,0.897252261,4.2,2.211470579,0,42.825,50000,2,107.570288
592,3,107.498,0.473428512,4.2,2.211428486,0,1.273,3000,3,107.5610294
593,3,107.498,0.012991383,4.2,2.211428479,0,0.476,3000,4,107.5610294
594,3,107.5,0.307157607,4.2,2.21141078,0,29.645,4000,4,107.5542621
595,3,107.469,0.05196553,4.2,2.211410282,0,62.34,4000,4,107.5542621
596,3,107.347,0.383850838,4.2,2.211382626,0,110.501,10000,2,107.5350514
597,3,107.422,0.469850014,4.2,2.211341171,0,0.824,500000,4,107.5324652
598,3,107.399,0.012991383,4.2,2.211341158,0,1.239,500000,2,107.5324652
599,3,107.4647,3.211789282,4.2,2.209403056,0,45.219,100000,4,107.4821402
600,3,107.338,0.532012582,4.2,2.209349898,0,41.628,6000,4,107.4373825
601,3,107.451,0.962327401,4.2,2.209175917,0,68.296,5000000,4,107.42267
602,3,107.319,0.398096324,4.2,2.209146163,0,18.6,7000,4,107.4066421
603,3,107.552,0.334259967,4.2,2.209125186,0,728.147,5000000,3,107.4023512
604,3,107.5015,0.270333159,4.2,2.209111479,0,300.39,5000001,3,107.404143
605,3,107.449,0.185098709,4.2,2.209105059,0,0.848,3000,3,107.404143
606,3,107.449,0.012991383,4.2,2.209105056,0,0.953,3000,4,107.404143
607,3,107.3009,0.860869042,4.2,2.208965827,0,6.678,22000,2,107.4099976
608,3,107.319,0.487652964,4.2,2.208921173,0,5.889,7000,2,107.4114455
609,3,107.487,1.157764725,4.2,2.20866936,0,2.049,250000,4,107.4087841
610,3,107.5183,0.053564843,4.2,2.20866883,0,18.783,250000,4,107.4087841
611,3,107.552,3.312344002,4.2,2.206607484,0,80126.396,5000000,3,107.3726339
612,3,107.552,0.012991383,4.2,2.20660748,0,80126.499,5000000,4,107.3726339
613,3,107.2357,0.494355821,4.2,2.206561576,0,28.136,3000,2,107.3803511
614,3,107.107,0.700089683,4.2,2.206469501,0,10.808,3000,4,107.3752645
615,3,107.5107,1.085072127,4.2,2.206248312,0,53.234,20000,4,107.3834313
616,3,107.666,0.317160068,4.2,2.206229439,0,2.41,450000,4,107.3820641
617,3,107.592,0.614040414,4.2,2.206158607,0,2.169,5000,4,107.3986214
618,3,107.773,0.018372589,4.2,2.206158549,0,3,15000,3,107.3986214
619,3,107.523,0.012991383,4.2,2.206158546,0,3.104,15000,4,107.3986214
620,3,107.523,0.025982765,4.2,2.206158443,0,6.354,15000,4,107.3986214
621,3,107.489,0.108693705,4.2,2.206156247,0,76.6,10000,4,107.3986214
622,3,107.5124,0.500969004,4.2,2.206109096,0,7.553,15000,4,107.4410859
623,3,107.28,1.107396301,4.2,2.205878707,0,97.093,6000,2,107.4573765
624,3,107.142,0.78938018,4.2,2.205761643,0,1.814,4000,4,107.4569931
